timestamp,src,dst,protocol,label
1399902805.950159,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902805.950525,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902806.022067,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902806.022274,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902806.099192,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902806.099196,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902806.13975,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902806.140752,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902806.878693,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902806.879057,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902807.105625,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902807.116227,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902807.146666,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902807.156878,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902807.435869,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902807.438084,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902807.66594,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902807.666114,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902807.666344,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902807.666707,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902807.666943,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902807.667054,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902807.667078,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902807.667233,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902808.091772,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902808.094611,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902808.113867,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902808.124121,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902808.155399,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902808.164192,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902808.165472,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902808.362541,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902808.404686,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902808.778762,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902808.778921,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902809.12563,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902809.1362,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902809.166664,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902809.177779,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902809.382949,34:07:fb:11:c8:29,01:00:5e:00:00:05,Ethernet,normal
1399902809.95662,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902809.956797,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902809.957287,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902809.957493,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902810.08542,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902810.085747,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902810.087739,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902810.088978,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902810.12628,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902810.12914,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902810.129144,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902810.150327,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902810.170183,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902810.170751,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902810.307147,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902810.323868,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902810.367547,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902810.410331,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902810.626473,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902810.626651,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902811.135925,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902811.145456,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902811.176572,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902811.187076,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902811.614248,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902811.614543,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902811.66368,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902811.663862,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902811.664047,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902811.664223,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902811.665504,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902811.665615,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902811.665684,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902811.665819,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902811.684033,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902811.831387,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902811.834212,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902811.9041,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902811.967712,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902812.139007,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902812.139012,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902812.179962,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902812.180717,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902813.137329,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902813.138903,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902813.161184,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902813.161214,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902813.201753,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902813.202771,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902813.20365,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902813.848621,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902813.8488,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902813.969548,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902813.969755,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902813.97023,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902813.970591,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902814.163909,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902814.173593,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902814.204714,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902814.214667,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902814.758821,04:da:d2:c9:9c:c1,01:00:5e:00:00:05,Ethernet,normal
1399902815.083519,34:07:fb:11:c8:00,01:00:5e:00:00:05,Ethernet,normal
1399902815.161034,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.161058,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.178574,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.178752,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.202119,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.20269,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.370766,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902815.372193,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902815.374261,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.374541,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.391232,04:da:d2:c9:9c:c3,01:00:5e:00:00:05,Ethernet,normal
1399902815.44402,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.669441,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.669549,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.669694,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.669731,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.671327,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.67147,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902815.671599,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902815.671957,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902816.173871,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902816.184082,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902816.21465,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902816.224663,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902817.170409,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902817.170435,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902817.17249,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902817.174325,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902817.211569,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902817.211754,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902817.791267,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902817.794059,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902817.805062,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902817.805266,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902817.863862,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902817.976533,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902817.976722,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902817.977245,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902817.977448,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902818.183749,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902818.193841,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902818.224958,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902818.234162,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902818.347812,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902818.36781,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902818.4124,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902818.41313,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902818.413311,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902819.030706,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902819.030886,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902819.180716,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902819.180741,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902819.221939,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902819.222068,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902819.382069,34:07:fb:11:c8:29,01:00:5e:00:00:05,Ethernet,normal
1399902819.667301,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902819.667412,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902819.667481,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902819.667611,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902819.668565,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902819.668753,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902819.668876,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902819.669047,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902819.788883,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902819.789037,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902820.193623,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902820.203829,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902820.234538,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902820.245106,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902820.987394,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902820.987576,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902821.190149,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902821.190174,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902821.230951,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902821.231783,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902821.537144,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902821.537421,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902821.603834,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902821.989512,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902821.98969,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902821.990164,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902821.990523,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902822.15251,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902822.152729,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902822.203548,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902822.213726,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902822.244589,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902822.255656,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.200531,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902823.200557,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902823.241591,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.242213,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.511357,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902823.514125,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.58383,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.67211,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.67227,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902823.6725,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.672858,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902823.673563,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.673673,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902823.673814,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902823.673852,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902823.732628,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902823.734331,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902823.897639,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902823.897816,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902824.104012,04:da:d2:c9:9c:c1,01:00:5e:00:00:05,Ethernet,normal
1399902824.213448,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902824.223705,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902824.254767,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902824.264683,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902824.297536,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902824.297695,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902824.438597,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902824.43896,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902824.707155,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902824.707519,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902824.749562,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902824.749743,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902824.761379,04:da:d2:c9:9c:c3,01:00:5e:00:00:05,Ethernet,normal
1399902825.083369,34:07:fb:11:c8:00,01:00:5e:00:00:05,Ethernet,normal
1399902825.095176,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902825.096934,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902825.210962,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902825.210985,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902825.251516,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902825.251627,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902825.362481,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902825.363591,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902825.996664,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902825.996848,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902825.997365,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902825.997574,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902826.223354,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902826.226623,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902826.226827,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902826.233487,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902826.264541,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902826.274225,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902826.301128,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902826.301305,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902826.495246,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902826.495425,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902826.870406,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902826.871766,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902827.225531,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902827.225621,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902827.266807,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902827.26693,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902827.315608,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902827.317356,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902827.672155,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902827.672276,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902827.67234,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902827.672481,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902827.67427,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902827.674452,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902827.674583,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902827.674753,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902827.913871,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902827.914154,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902827.95043,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902827.952071,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902827.983675,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902828.13242,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902828.135167,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902828.203666,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902828.233769,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902828.243443,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902828.275523,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902828.283914,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902828.510313,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902828.511944,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902828.580395,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902828.582446,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902828.600672,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902829.230654,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902829.230681,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902829.270827,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902829.271586,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902829.382246,34:07:fb:11:c8:29,01:00:5e:00:00:05,Ethernet,normal
1399902830.009545,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902830.009724,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902830.010252,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902830.010616,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902830.243728,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902830.253375,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902830.284445,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902830.293815,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399902830.633728,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399902830.633909,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399902831.240053,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902831.24009,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399902831.280674,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
